task,step,sent_signal,measured_signal,noise_feedback,integrated_feedback,derivative_signal,phase,phase_error,phase_closure,lattice_distance_a,lattice_closure,persistence,leak,x,y,z,vx,vy,vz,speed,speed2,curvature,speed_error,curvature_error,energy_drift
D_track,199,-0.01358733421230729,-0.013513923325736093,7.341088657119611e-05,1.742028169015845,9.2600783138835e-05,0.7078342226270922,0.1421657773729077,0.9387935239031167,0.06644538821681106,0.8954984929636932,0.8866143341328766,0.09623669893210748,5.688940300527784e-10,1.087512198432316e-09,1.6537979834240466e-09,-0.0006365193605784069,3.029561172471205e-05,-0.0006548868740631899,0.0009137568266782879,2.4627717039920726e-25,0.005780942682597635,0.013086243173321712,0.012219057317402363,2.7875119472653597e-07
D_track,200,-0.01348588538261154,-0.013427535189890333,5.835019272120573e-05,1.7420865192085662,0.00010144882969575011,0.7117875769601857,0.13821242303981407,0.9420510092895485,0.06553455613606049,0.8981937729175163,0.8877622257105034,0.09565266650673415,5.685505911167804e-10,1.0875291624420986e-09,1.6534441972120096e-09,-0.0006323653819800596,3.1235399955464494e-05,-0.0006514175583031246,0.0009084087526013656,2.4340276421482656e-25,0.006011617667953144,0.013091591247398634,0.011988382332046854,2.816255994017723e-07
D_track,201,-0.013375642689726904,-0.013330460958238958,4.5181731487946644e-05,1.742131700940054,0.00011024269288463506,0.715752550886269,0.13424744911373088,0.9452366779589876,0.06462923964699052,0.9008437404535632,0.8888870676235475,0.09507981690885342,5.682094838134696e-10,1.0875466559433872e-09,1.6530923566204183e-09,-0.0006280722059876382,3.221033920448743e-05,-0.0006478351368378033,0.000902885688449818,2.4045201685057956e-25,0.006248143431031304,0.013097114311550181,0.011751856568968695,2.845763452167936e-07
D_track,202,-0.013256666430776798,-0.013222768593535546,3.389783724125177e-05,1.7421655987772953,0.00011897625895010595,0.7197289590210347,0.13027104097896514,0.9483487635267679,0.0637296252145879,0.9034480870139585,0.8899884218981223,0.09451832847618355,5.678707843630534e-10,1.0875646981584079e-09,1.6527425236660586e-09,-0.0006236386876651385,3.3220671849908074e-05,-0.0006441385254411777,0.0008971863049269033,2.3742593519110807e-25,0.006490495089339001,0.013102813695073098,0.011509504910660998,2.8760242528748676e-07
D_track,203,-0.01312902299369846,-0.01310453289038131,2.4490103317148515e-05,1.7421900888806123,0.000127643437078339,0.7237166146287699,0.12628338537122996,0.9513855179411874,0.062835901396335,0.9060065325842609,0.891065859160543,0.0939683746545937,5.675345694954957e-10,1.0875833084059588e-09,1.6523947608710779e-09,-0.0006190638884104784,3.426657570762565e-05,-0.0006403267936041532,0.000891309541490499,2.3432574005352185e-25,0.0067386369898164,0.0131086904585095,0.011261363010183599,2.90702618797383e-07
D_track,204,-0.012992784829211573,-0.012975835448374783,1.6949380836789665e-05,1.7422070382614492,0.00013623816448688625,0.7277153297458773,0.12228467025412293,0.954345213179803,0.06194825861724071,0.9085188265892216,0.8921189591538322,0.09343012375490917,5.672009163322909e-10,1.0876025060644654e-09,1.6520491311745977e-09,-0.0006143470873089218,3.534816056708257e-05,-0.0006363991735627581,0.0008852546211411685,2.311528704977452e-25,0.006992522110224611,0.013114745378858832,0.011007477889775387,2.938754866873135e-07
D_track,205,-0.0128480304176904,-0.012836764640367126,1.1265777323273343e-05,1.7422183040387724,0.00014475441152117345,0.7317249153081431,0.11827508469185677,0.9572261429381652,0.06106688893163436,0.9109847487372841,0.8931473112443619,0.0929037387164727,5.668699022621828e-10,1.0876223105331958e-09,1.6517056978394873e-09,-0.0006094877922806821,3.646546480601848e-05,-0.0006323550692078878,0.0008790210649441863,2.279089872561667e-25,0.007252091450796717,0.013120978935055814,0.01074790854920328,2.9711936822576174e-07
D_track,206,-0.01269484423093987,-0.012687415575821075,7.428655118794578e-06,1.7422257326938912,0.00015318618675052957,0.7357451812814986,0.1142548187185013,0.96002662430744,0.06019198577192128,0.9134041098087567,0.8941505149170379,0.092389376878354,5.665416048109798e-10,1.0876427411916939e-09,1.6513645243543932e-09,-0.0006044857509524379,3.761845210593384e-05,-0.0006281940648227254,0.0008726087061918864,2.245959752042735e-25,0.007517273417519191,0.013127391293808114,0.010482726582480808,3.004323785382301e-07
D_track,207,-0.012533316688883083,-0.012527890059275341,5.426629607742026e-06,1.742231159323499,0.00016152754205678646,0.7397759367960076,0.11022406320399236,0.9627449994373787,0.05932374368457071,0.9157767523826863,0.8951281802574531,0.09188718975908736,5.662161015056551e-10,1.0876638173574936e-09,1.6510256743311458e-09,-0.0005993409611793469,3.88070082907816e-05,-0.0006239159335912325,0.0008660177041082264,2.212159447968994e-25,0.007787983198553548,0.013133982295891774,0.010212016801446452,3.038124071709928e-07
D_track,208,-0.012363544111175013,-0.012358296543920108,5.247567254904398e-06,1.7422364068907539,0.00016977257770807094,0.7438169902827837,0.10618300971721606,0.965379637181082,0.05846235805368294,0.9181025514976031,0.8960799284194546,0.09139732284580107,5.658934697329637e-10,1.0876855582421983e-09,1.6506892113977028e-09,-0.0005940536811413844,4.0030938312086566e-05,-0.0006195206458186569,0.0008592485569934589,2.1777123239874246e-25,0.008064122135458261,0.013140751443006542,0.009935877864541738,3.0725711776057845e-07
D_track,209,-0.012185628663764369,-0.012178750080292844,6.87858347152466e-06,1.7422432854742254,0.00017791544741064397,0.7478681496135267,0.10213185038647321,0.9679289347180436,0.05760802481256234,0.9203814152414768,0.8970053920766059,0.0909199153935793,5.655737865928503e-10,1.087707982906013e-09,1.6503551990868174e-09,-0.0005886244389355188,4.128996340420901e-05,-0.0006150083768028851,0.0008523021147033455,2.1426439944296493e-25,0.008345577091034314,0.013147697885296655,0.009654422908965685,3.107639488751697e-07
D_track,210,-0.011999678300433055,-0.011989372260107295,1.030604032575995e-05,1.7422535915145512,0.00018595036333131365,0.7519292222423444,0.09807077775765549,0.9703913191519977,0.05676094014380418,0.9226132852664407,0.89790421585607,0.0904551002358673,5.652571287469642e-10,1.087731110210838e-09,1.650023700720655e-09,-0.0005830540415834203,4.258371843385139e-05,-0.0006103795142937351,0.0008451795903545412,2.106982303579956e-25,0.008632219815780924,0.01315482040964546,0.009367780184219075,3.143301160877995e-07
D_track,211,-0.011805806699349913,-0.011790291155232282,1.5515544117631827e-05,1.7422691070586689,0.00019387160108314157,0.7560000153495098,0.0939999846504902,0.9727652490801462,0.05592130016848058,0.9247981372241154,0.8987760567534907,0.09000300360669447,5.649435722626448e-10,1.0877549587720413e-09,1.6496947792916177e-09,-0.0005773435833731556,4.391174946808753e-05,-0.0006056346654759511,0.0008378825711456655,2.070757292101176e-25,0.00892390631515313,0.013162117428854335,0.009076093684846869,3.1795261533376213e-07
D_track,212,-0.011604133194682988,-0.011581641251840507,2.2491942842480656e-05,1.7422915990015113,0.00020167350466692574,0.7600803359867846,0.08991966401321516,0.9750492161304236,0.05508930062509515,0.9269359811176593,0.8996205845275188,0.089563744975447,5.646331924527824e-10,1.0877795469090438e-09,1.6493684973396703e-09,-0.0005714944534527066,4.5273511585193795e-05,-0.0006007746634108298,0.0008304130281822766,2.034001150180554e-25,0.009220476219986897,0.013169586971817724,0.008779523780013102,3.216282275960231e-07
D_track,213,-0.011394782703321595,-0.011363563379750894,3.121932357070048e-05,1.742322818325082,0.00020935049136139305,0.7641699912239284,0.0858300087760715,0.977241746463543,0.054265136539055535,0.9290268615670219,0.900437482072703,0.08913743689487394,5.643260637120059e-10,1.087804892594857e-09,1.6490449168264975e-09,-0.0005655083425932002,4.666836695234852e-05,-0.0005958005728710755,0.0008227733251935243,1.9967481570551892e-25,0.009521752162695326,0.013177226674806477,0.008478247837304673,3.2535352495267226e-07
D_track,214,-0.011177885646767104,-0.01113620463699194,4.168100977516333e-05,1.7423644993348573,0.00021689705655449087,0.7682687882959938,0.08173121170400632,0.9793414022366774,0.05344900188349159,0.9310708579842696,0.9012264457695522,0.08872418486295346,5.640222593496927e-10,1.0878310134047386e-09,1.6487240990068565e-09,-0.0005593872490405488,4.809558319384916e-05,-0.0005907136955037244,0.0008149662260287699,1.959034606684989e-25,0.009827539162059208,0.01318503377397123,0.00817246083794079,3.291248780096244e-07
D_track,215,-0.010953577868258183,-0.01089971830961677,5.3859558641412494e-05,1.7424183588934987,0.0002243077785089205,0.7723765347510021,0.07762346524899799,0.9813467830257476,0.05264108923232353,0.9330680846562789,0.9019871858106691,0.08832408719918672,5.637218514203393e-10,1.0878579264641283e-09,1.6484061042975266e-09,-0.0005531334833757597,4.955433207281633e-05,-0.0005855155742568152,0.0008069949008239599,1.920898719459342e-25,0.010137624019706025,0.01319300509917604,0.007862375980293974,3.329384647299473e-07
D_track,216,-0.010722000545203609,-0.010654263786804351,6.773675839925712e-05,1.742486095651898,0.00023157732305457458,0.7764930385975802,0.07350696140241997,0.9832565272034319,0.0518415894065609,0.9350186907325493,0.902719426501963,0.08793723493581954,5.634249105518713e-10,1.0878856483960529e-09,1.6480909921442874e-09,-0.0005467496723065763,5.1043688508472185e-05,-0.000580207997006981,0.0007988629307301418,1.8823805399512946e-25,0.01045177473162949,0.013201137069269859,0.0075482252683705085,3.367902806584389e-07
D_track,217,-0.01048330009700241,-0.0104000064712848,8.329362571761131e-05,1.7425693892776155,0.00023870044820119805,0.7806181084521341,0.06938189154786567,0.985069313270159,0.0510506911148782,0.9369228601164019,0.9034229065380593,0.08756371172441905,5.631315057725167e-10,1.08791419526819e-09,1.6477788208873948e-09,-0.0005402387613163579,5.2562629949915714e-05,-0.000574792999327274,0.0007905743111001826,1.8435218208683305e-25,0.010769739918432714,0.013209425688899818,0.007230260081567285,3.4067615052654285e-07
D_track,218,-0.010237628088337905,-0.01013711768513021,0.0001005104032076945,1.7426698996808232,0.0002456720086645055,0.7847515536851271,0.06524844631487303,0.9867838611355104,0.050268580589584465,0.9387808112583378,0.9040973792511464,0.08720359375815864,5.628417043368974e-10,1.087943582539795e-09,1.6474696476260514e-09,-0.0005336040161002325,5.4110036125926566e-05,-0.0005692728663374,0.0007821334530346121,1.8043658934908548e-25,0.011091248278285601,0.013217866546965388,0.006908751721714398,3.445917412084936e-07
D_track,219,-0.009985141128038796,-0.009865774570956411,0.00011936655708238465,1.7427892662379056,0.000252486960299109,0.788893184566033,0.06110681543396712,0.9883989333476421,0.04949544121915656,0.9405927968509037,0.9047426128326259,0.08685694971008019,5.625555715520362e-10,1.0879738250087082e-09,1.6471635280824003e-09,-0.0005268490227235685,5.5684689188679925e-05,-0.0005636501335820845,0.0007735451831935357,1.7649575250362488e-25,0.011416008066979705,0.013226454816806465,0.006583991933020294,3.4853257598490363e-07
D_track,220,-0.009726000763606572,-0.009586159988584248,0.00013984077502232455,1.742929107012928,0.0002591403644322237,0.7930428124065285,0.05695718759347157,0.9899133362685077,0.04873145317856681,0.9423591034249704,0.905358390527067,0.08652384068752293,5.622731706040023e-10,1.0880049367586606e-09,1.6468605164655963e-09,-0.0005199776864437227,5.728527426734159e-05,-0.0005579275868875762,0.0007648147417887844,1.7253427635362466e-25,0.011743706609837815,0.013235185258211216,0.006256293390162183,3.52494050055017e-07
D_track,221,-0.009460373371514548,-0.009298462407213083,0.00016191096430146455,1.7430910179772294,0.0002656273920920247,0.7972002497014963,0.05279975029850359,0.991325921192883,0.04797679305867505,0.9440800508479336,0.9059445107981037,0.08620432020281733,5.619945623859524e-10,1.0880369311071114e-09,1.6465606653365359e-09,-0.0005129942291428222,5.891038044537128e-05,-0.000552108261151284,0.0007559477786788922,1.6855687709662575e-25,0.01207400985068833,0.013244052221321108,0.005925990149311668,3.5647144722376903e-07
D_track,222,-0.009188430043389522,-0.009002875793162836,0.00018555425022668583,1.7432765722274561,0.0002719433281250256,0.801365310267413,0.04863468973258689,0.9926355854093757,0.0472316334959986,0.9457559917249392,0.906500787466053,0.08589843416025725,5.617198053283433e-10,1.088069820553853e-09,1.6462640254738429e-09,-0.0005059031853269888,6.055850217298198e-05,-0.0005461954380252415,0.0007469503474990918,1.645683645514959e-25,0.012406561943580788,0.013253049652500909,0.0055934380564192105,3.6045995767481716e-07
D_track,223,-0.008910346468192457,-0.008699599493244881,0.0002107469749475753,1.7434873192024036,0.0002780835751970655,0.8055378093777055,0.04446219062229462,0.9938412732018346,0.04649614280419834,0.9473873107048545,0.9070270498171804,0.08560622085927069,5.614489552321167e-10,1.0881036167306232e-09,1.6459706457417334e-09,-0.0004987093966559202,6.222804112358804e-05,-0.0005401926424604698,0.00073782889776927,1.605736234028673e-25,0.012740984893441793,0.01326217110223073,0.0052590151065582055,3.644546967260938e-07
D_track,224,-0.00862630281051969,-0.00838883811382596,0.00023746469669373022,1.7437247838990975,0.0002840436576727664,0.8097175638946695,0.040282436105330444,0.9949419767897756,0.04577048460864772,0.948974423693293,0.9075231426846776,0.0853277110136228,5.611820651056668e-10,1.0881383303519705e-09,1.6456805729603887e-09,-0.0004914180049760148,6.39173085002616e-05,-0.0005341036380863549,0.0007285902649346916,1.5657759358054305e-25,0.01307687825240358,0.013271409735065309,0.004923121747596418,3.6845072445038957e-07
D_track,225,-0.008336483585150494,-0.0080708013956532,0.0002656821894972943,1.7439904660885948,0.0002898192253691957,0.813904392397557,0.036095607602443014,0.9959367372066709,0.04505481748545437,0.9505177769756209,0.9079889265015669,0.08506292778639182,5.609191850064141e-10,1.0881739711676185e-09,1.6453938517794806e-09,-0.00048403444384023187,6.562452779521799e-05,-0.0005279324214067861,0.0007192416583072065,1.5258524990455752e-25,0.013413818879160173,0.013280758341692794,0.004586181120839826,3.72443066030282e-07
D_track,226,-0.00804107752797163,-0.007745704084512732,0.00029537344345889876,1.7442858395320537,0.00029540605717886387,0.8180981153064546,0.03190188469354549,0.9968246451151667,0.04434929460631315,0.9520178462534402,0.9084242773258872,0.08481188684037386,5.606603618878099e-10,1.0882105479165747e-09,1.6451105245554966e-09,-0.00047656442850853694,6.734783800217131e-05,-0.000521683214803011,0.0007097906468885312,1.4860158113870334e-25,0.013751360769315726,0.01329020935311147,0.004248639230684272,3.764267327045976e-07
D_track,227,-0.00774027746341313,-0.007413765797798359,0.00032651166561477145,1.7446123511976686,0.0003008000645585004,0.8222985550015962,0.02770144499840388,0.9976048415585185,0.04365406339055882,0.953475135598617,0.9088290868386528,0.0845745964034845,5.604056394525932e-10,1.0882480682832273e-09,1.6448306312335152e-09,-0.00046901394443400464,6.908529727810631e-05,-0.0005153604583418472,0.0007002451430719579,1.446315686061487e-25,0.014089034965367076,0.013299754856928043,0.003910965034632922,3.8039674315278355e-07
D_track,228,-0.007434280168533071,-0.007075210887070886,0.0003590692814621852,1.7449714204791307,0.0003059972948800593,0.8265055359377692,0.02349446406223077,0.9982765186477532,0.04296926516577057,0.9548901763294517,0.909203262315218,0.08435105734864554,5.601550580131159e-10,1.0882865388556722e-09,1.6445542092340738e-09,-0.0004613892342513365,7.083488704759344e-05,-0.000508968800397008,0.0006906133842343699,1.4068016453003885e-25,0.014426349555657284,0.01330938661576563,0.003573650444342715,3.843481451542947e-07
D_track,229,-0.007123286233892216,-0.006730268296693168,0.00039301793719904825,1.7453644384163298,0.000310993934640855,0.8307188847535008,0.019281115246499336,0.9988389201842871,0.04229503483825264,0.9562635258141046,0.9095467265708,0.0841412632875645,5.5990865435953e-10,1.0883259650865033e-09,1.6442812933457648e-09,-0.00045369678329659947,7.259451653927609e-05,-0.0005025130871007306,0.0006809039122466248,1.3675227026949536e-25,0.014762789772358417,0.013319096087753375,0.0032372102276415817,3.8827603735258276e-07
D_track,230,-0.006807499921362495,-0.006379171418630535,0.00042832850273195975,1.7457927669190618,0.00031578631252972104,0.8349384303747341,0.015061569625265836,0.9992913422179401,0.04163150057467948,0.9575957662068431,0.9098594178810417,0.08394520067774362,5.596664616366166e-10,1.088366351256293e-09,1.6440119156241832e-09,-0.00044594330369926384,7.436202774063664e-05,-0.000495998350652576,0.0006711255509470555,1.328527146270064e-25,0.0150978181992815,0.013328874449052945,0.0029021818007184987,3.921755909476949e-07
D_track,231,-0.006487129019014868,-0.006022157943509766,0.00046497107550510196,1.746257737994567,0.0003203709023476267,0.8391640041127288,0.010835995887271022,0.9996331335404975,0.04097878349615295,0.9588875031231031,0.910141289878606,0.08376284894198782,5.594285092299994e-10,1.0884077004399832e-09,1.6437461052978226e-09,-0.0004381357171000107,7.613520075361229e-05,-0.0004894297965221026,0.0006612873816399344,1.289862324066897e-25,0.015430875101018858,0.013338712618360065,0.0025691248989811403,3.960420711379993e-07
D_track,232,-0.006162384693234547,-0.0056594697080348845,0.0005029149851996624,1.7467606529797666,0.0003247443257803212,0.8433954397559535,0.006604560244046542,0.9998636961151648,0.04033699738585985,0.960139364259733,0.9103923114268936,0.08359418059961886,5.591948226624555e-10,1.0884500144763887e-09,1.6434838886814978e-09,-0.00043028113606011583,7.791175953012622e-05,-0.0004828127895919457,0.0006513987166980148,1.251574434041541e-25,0.015761378885679488,0.013348601283301986,0.002238621114320511,3.9987085813031256e-07
D_track,233,-0.005833481338213156,-0.005291352538862294,0.0005421287993508618,1.7473027817791174,0.00032890335502139094,0.8476325736557635,0.0023674263442363674,0.9999824854424586,0.03970624841146326,0.9613519979671009,0.9106124664720772,0.0834391614085512,5.589654235009909e-10,1.0884932939410115e-09,1.6432252890978382e-09,-0.00042238684424040254,7.96893779631858e-05,-0.00047615283929760784,0.0006414690713656421,1.2137083200762546e-25,0.01608872671411372,0.013358530928634357,0.001911273285886278,4.0365746753876327e-07
D_track,234,-0.0055006364229679226,-0.004918056093041387,0.0005825803299265358,1.747885362109044,0.00033284491524523344,0.8518752448056889,0.0018752448056886806,0.9999890108632521,0.03908663486329185,0.9625260717800147,0.9108017538747178,0.08329775051733807,5.587403292753002e-10,1.0885375381223385e-09,1.64297032680736e-09,-0.0004144602754395901,8.146568630588778e-05,-0.0004694555838298366,0.0006315081338761702,1.1763072758655499e-25,0.016412295269164566,0.01336849186612383,0.0015877047308354326,4.073975699961733e-07
D_track,235,-0.005164070336039314,-0.004539833695131539,0.000624236640907775,1.7485095987499517,0.00033656608692860836,0.8561232949141923,0.006123294914192279,0.9998828357998668,0.03847824690931953,0.9636622709146005,0.9109601872223069,0.08316990062625859,5.585195534081753e-10,1.0885827450017893e-09,1.6427190189475869e-09,-0.0004065089915932448,8.323827788753116e-05,-0.0004627267734746954,0.0006215257340144016,1.1394128583810092e-25,0.016731441698993665,0.0133784742659856,0.001268558301006334,4.110870098075663e-07
D_track,236,-0.004824006228018677,-0.00415694217111017,0.0006670640569085076,1.7491766628068601,0.00034006410802063687,0.8603765684707836,0.01037656847078372,0.9996635779362576,0.03788116636785002,0.964761296738433,0.911087794624126,0.08305555815648744,5.583031051583666e-10,1.0886289112374526e-09,1.6424713794816427e-09,-0.00039854065984528596,8.500471609308148e-05,-0.00045597225317524847,0.0006115318102713007,1.1030647125369246e-25,0.017045504748923322,0.0133884681897287,0.0009544952510766765,4.1472182248359445e-07
D_track,237,-0.004480669852057299,-0.0037696416791900295,0.0007110281728672698,1.7498876909797274,0.000343336375961378,0.8646349128054169,0.014634912805417066,0.9993309093384842,0.037295466498744226,0.9658238652212772,0.9111846184898709,0.08295466342636801,5.58090989576334e-10,1.0886760321517376e-09,1.6422274191566853e-09,-0.00039056302881397987,8.676254156952431e-05,-0.0004491979444070278,0.0006015363757541619,1.0673004085743218e-25,0.017353806096457314,0.013398463624245838,0.0006461939035426849,4.182982510021278e-07
D_track,238,-0.004134289402508421,-0.0033781955376682733,0.0007560938648401476,1.7506437848445675,0.00034638044954887846,0.8688981781411228,0.018898178141122823,0.9988845565167938,0.03672121181393734,0.9668507053738301,0.9112507152935075,0.0828671508337969,5.578832074732541e-10,1.0887241017230408e-09,1.6419871454725042e-09,-0.0003825839041834245,8.850927962020827e-05,-0.00044240982646701077,0.0005915494830305327,1.032155293554814e-25,0.017655651904182237,0.013408450516969468,0.00034434809581776124,4.218127606588608e-07
D_track,239,-0.003785095351852677,-0.00298287004993239,0.0008022253019202867,1.7514460101464877,0.0003491940506557441,0.873166217639864,0.02316621763986415,0.9983243004307547,0.036158457907918364,0.9678425576817882,0.9112861553238523,0.08279294904372504,5.576797554035753e-10,1.088773112581508e-09,1.6417505626605403e-09,-0.0003746111237595594,9.024244774615082e-05,-0.00043561391728263863,0.0005815811880983963,9.976623582098667e-26,0.01795033460497114,0.013418418811901605,4.966539502885767e-05,4.25262052382379e-07
D_track,240,-0.003433320286056995,-0.002583934326751845,0.0008493859593051499,1.7522953961057928,0.00035177506579568175,0.8774388874416352,0.027438887441635362,0.9976499764389878,0.03560725130875447,0.968800172542457,0.9112910224233705,0.08273198117978614,5.574806256613309e-10,1.0888230560089499e-09,1.6415176716735275e-09,-0.0003666525321366013,9.195956329149418e-05,-0.00042881625385331125,0.0005716415136881954,9.638521202273499e-26,0.018237134933376573,0.013428358486311805,0.0002371349333765739,4.286430744054978e-07
D_track,241,-0.003079198738515307,-0.0021816601059867426,0.0008975386325285645,1.7531929347383213,0.000354121547541688,0.881716046696857,0.0317160466968569,0.9968614741951276,0.035067629350158204,0.9697243087109595,0.9112654137166817,0.08268416501907466,5.5728580629034e-10,1.088873921942941e-09,1.6412884701858934e-09,-0.00035871595512539177,9.365815114887421e-05,-0.00042202287244171336,0.0005617404121140851,9.307525248781824e-26,0.018515324216178138,0.013438259587885915,0.0005153242161781389,4.319530322025923e-07
D_track,242,-0.0027229670227189324,-0.0017763215698478798,0.0009466454528710526,1.7541395801911923,0.0003562317157963747,0.885997557592144,0.03599755759214407,0.9959587374917218,0.03453962006501917,0.9706157317628548,0.9112094393302357,0.08264941318911968,5.570952811083419e-10,1.0889256989851126e-09,1.6410629526049868e-09,-0.00035080917409937147,9.533575147944861e-05,-0.0004152397886362068,0.0005518877279022212,8.983888636943012e-26,0.01878416693367631,0.01344811227209778,0.0007841669336763127,4.351893966217969e-07
D_track,243,-0.0023648630638016775,-0.0013681951598438866,0.000996667903957791,1.75513624809515,0.00035810395891725487,0.8902832853695594,0.04028328536955961,0.9949417640538377,0.034023242100737094,0.9714752125797114,0.9111232221045982,0.08262763336612762,5.569090297450216e-10,1.0889783744136206e-09,1.6408411100931375e-09,-0.0003429399004166651,9.698992740171134e-05,-0.00040847297740826126,0.0005420931604327353,8.667837117079922e-26,0.019042923561509814,0.013457906839567265,0.0010429235615098155,4.38349910161068e-07
D_track,244,-0.0020051262291042333,-0.0009575593895542276,0.0010475668395500057,1.7561838149347,0.00035973683469744423,0.8945730983394901,0.04457309833949008,0.9938106052841906,0.03351850465662034,0.9723035258638418,0.9110068973007367,0.08261872847360373,5.567270276937983e-10,1.0890319341997472e-09,1.6406229306004805e-09,-0.0003351157500780261,9.861827260302858e-05,-0.00040172835329045674,0.0005323662268392176,8.359568835551479e-26,0.019290853700385125,0.013467633773160783,0.0012908537003851264,4.414325913578569e-07
D_track,245,-0.0016439971578998086,-0.0005446946553677807,0.0010993025025320278,1.757283117437232,0.0003611290712044247,0.8988668678873083,0.048866867887308096,0.9925653659616417,0.03302540744353899,0.9731014486880362,0.910860612301647,0.08262259688050433,5.565492463771631e-10,1.0890863630285708e-09,1.640408398908412e-09,-0.000327344218780102,0.00010021841882808347,-0.0003950117508009237,0.0005227162254148684,8.05925408534563e-26,0.01952721949816923,0.013477283774585132,0.0015272194981692314,4.4443573728317817e-07
D_track,246,-0.0012817175904208619,-0.0001298830453280379,0.001151834545092824,1.758434951982325,0.0003622795674789467,0.903164468474004,0.053164468474004245,0.9912062038949356,0.0325439406659539,0.9738697590857147,0.9106845263106003,0.08263913259811939,5.563756532252646e-10,1.0891416443236097e-09,1.6401974966834752e-09,-0.000319632657521622,0.00010178804319908809,-0.0003883289052391815,0.0005131521997778974,7.767035245054393e-26,0.01975128936518796,0.013486847800222104,0.0017512893651879628,4.4735792415185913e-07
D_track,247,-0.0009185301963251937,0.00028659185377244423,0.001205122050097638,1.7596400740324227,0.00036318739409566816,0.9074657776309981,0.05746577763099836,0.989733329533556,0.032074085026376827,0.9746092346864806,0.9104788100472192,0.08266822547493785,5.562062117673589e-10,1.0891977602753276e-09,1.6399902025414077e-09,-0.00031198824891667836,0.00010332487532374995,-0.00038168543397616646,0.000503682904050096,7.483026902991918e-26,0.019962341979359713,0.013496317095949905,0.0019623419793597142,4.5019800608135986e-07
D_track,248,-0.0005546784027369484,0.0007044451509052536,0.001259123553642202,1.7608991975860648,0.00036385179358824535,0.9117706759493643,0.06177067594936414,0.9881470055375683,0.03161581175225526,0.9753206514015769,0.9102436454425173,0.08270976138880531,5.56040881735659e-10,1.0892546918733607e-09,1.6397864921210169e-09,-0.00030441798436428764,0.00010482670414850788,-0.00037508681835784005,0.0004943167693016915,7.207316161227945e-26,0.020159670572881344,0.013505683230698309,0.0021596705728813455,4.529551120514403e-07
D_track,249,-0.00019040622199615335,0.0011233908467829501,0.0013137970687791035,1.762212994654844,0.000364272180740795,0.9160790470637064,0.06607904706370649,0.986447546308318,0.031169082645217082,0.9760047821632605,0.9099792253339517,0.08276362243574331,5.558796191810406e-10,1.089312418942306e-09,1.639586338167488e-09,-0.0002969286422169358,0.00010629138451651398,-0.0003685383863371432,0.00048506187151250703,6.939963112424321e-26,0.020342587486635828,0.013514938128487494,0.002342587486635829,4.5562864113579765e-07
D_track,250,0.00017404192075215927,0.0015431420311549826,0.0013691001104028234,1.7635820947652467,0.0003644481427483126,0.9203907776309508,0.07039077763095092,0.9846353174818191,0.03073385015255204,0.9766623957216041,0.909685753161457,0.08282968711486198,5.557223765999896e-10,1.0893709201808902e-09,1.63938971062467e-09,-0.0002895267670828776,0.00010771684339218783,-0.0003620452959432753,0.0004759259012939869,6.68100148061038e-26,0.020510428972338804,0.013524074098706013,0.0025104289723388053,4.5821825609431533e-07
D_track,251,0.0005384213600001825,0.0019634110812775576,0.001424989721277375,1.7650070844865242,0.0003643794392480232,0.924705757304331,0.07470575730433104,0.9827107353866379,0.03031005746075565,0.9772942555017126,0.9093634426653344,0.08290783050886347,5.555691030721054e-10,1.0894301732043202e-09,1.6391965767358294e-09,-0.00028221865038767816,0.0001091010857168626,-0.00035561251969037526,0.0004669161356087174,6.430439415440404e-26,0.020662560215717496,0.013533083864391282,0.0026625602157174973,4.607238754304935e-07
D_track,252,0.0009024873622243767,0.002383909861411769,0.0014814224991873924,1.7664885069857117,0.00036406600222419416,0.9290238787028469,0.07902387870284677,0.9806742664680449,0.029897638610904706,0.9779011185238342,0.9090125175867835,0.08299792445969631,5.554197444074162e-10,1.0894901545895938e-09,1.6390069011523097e-09,-0.00027501031230994815,0.00011044219986310969,-0.0003492448300197614,0.0004580394117136104,6.188260428066025e-26,0.02079838054687705,0.01354196058828639,0.00279838054687705,4.631456640327292e-07
D_track,253,0.0012659952980132538,0.002804349923204044,0.00153835462519079,1.7680268616109025,0.00036350793578887716,0.9333450373764933,0.08334503737649346,0.978526426680154,0.02949651863558072,0.9784837343883265,0.9086332113717662,0.0830998377389885,5.55274243302702e-10,1.0895508399235402e-09,1.6388206460494904e-09,-0.00026790748519455593,0.0001117383626586647,-0.00034294678586101743,0.0004493021035398266,5.9544244555467e-26,0.02091732879655459,0.013550697896460174,0.00291732879655459,4.654840225302176e-07
D_track,254,0.0016287008138533175,0.0032244427068013806,0.001595741892948063,1.7696226035038505,0.00036270551584006365,0.9376691317675593,0.08766913176755953,0.9762677808477221,0.029106613717004907,0.9790428443269348,0.9082257668788085,0.08321343621295005,5.551325395059742e-10,1.0896122038533413e-09,1.638637771249396e-09,-0.000260915598533951,0.00011298784395449543,-0.0003367227203875253,0.0004407101007067921,5.72886903972748e-26,0.021018888749358408,0.013559289899293208,0.0030188887493584095,4.677395755041802e-07
