task,step,sent_signal,measured_signal,noise_feedback,phase_error,lattice_distance_a,x,y,z,vx,vy,vz,speed,curvature,energy_drift
I_accum,100,0.025769941992337186,0.03982349438902326,0.014053552396686073,1.1500195480868496,0.18542557370722862,6.144508262806758e-10,1.0868084037429964e-09,1.699736043107251e-09,-0.0005756243439691956,1.8528405372396545e-05,-0.0005923690610631858,0.0008261887143265098,0.003382827110409502,3.236923571375933e-07
I_accum,105,0.024538870441683465,0.03798089322879998,0.013442022787116516,1.138618768429637,0.1813248088292695,6.129043826152923e-10,1.0868608027860005e-09,1.6981424651815968e-09,-0.0005654374290266325,1.9803374508933614e-05,-0.0005831937781072262,0.0008125433173740153,0.0033359904634361784,3.302879945802321e-07
I_accum,110,0.023093616678909867,0.03589256002102897,0.0127989433421191,1.1268453705673638,0.17729184008751672,6.113850467223166e-10,1.0869165972170356e-09,1.6965733725028053e-09,-0.0005555934449463153,2.103523673333211e-05,-0.0005742832109970892,0.0007993295713814603,0.0032813635751592156,3.3657030515699565e-07
I_accum,115,0.021444136364742048,0.033571507183263266,0.012127370818521218,1.1147031544116874,0.17332451251684242,6.09891860260533e-10,1.0869756441570703e-09,1.6950280402115937e-09,-0.00054610863953882,2.220813203633847e-05,-0.0005656407607378694,0.0007865604347509478,0.003219517415996019,3.425433703406392e-07
I_accum,120,0.019602431212093242,0.031033051380028202,0.01143062016793496,1.1021962795793128,0.16942060966262332,6.084238258636155e-10,1.0870377577445698e-09,1.6935057379404439e-09,-0.000536996062191746,2.330630477338335e-05,-0.0005572675130891007,0.0007742448164477062,0.0031512750546037285,3.4821316846404644e-07
I_accum,125,0.017582491984582494,0.028294731187567666,0.010712239202985172,1.0893292126408016,0.16557787356761602,6.069799166481037e-10,1.0871027100745538e-09,1.6920057363930515e-09,-0.0005282650685874178,2.431451075815702e-05,-0.0005491620693973123,0.0007623871435090023,0.00307770479451651,3.5358759322016804e-07
I_accum,130,0.015400218157402433,0.025376199572367322,0.009975981414964889,1.0761066770879992,0.16179402683649402,6.055590869408874e-10,1.0871702332960433e-09,1.6905273142533641e-09,-0.0005199209041433495,2.5218455858747206e-05,-0.0005413204579595308,0.0007509870540073603,0.0030001025275587455,3.586764150316914e-07
I_accum,135,0.013073314344812115,0.022299091485915766,0.00922577714110365,1.0625336067896596,0.15806679621365854,6.041602839924963e-10,1.0872400229408655e-09,1.6890697651962436e-09,-0.0005119643781148186,2.6005258242496478e-05,-0.0005337361313013634,0.0007400392258328595,0.00291996206918975,3.6349118927495505e-07
I_accum,140,0.010621163919778204,0.019086867211398368,0.008465703291620164,1.0486151035605822,0.15439393706253116,6.027824604137819e-10,1.0873117425338957e-09,1.6876324047610676e-09,-0.0005043916379975803,2.666392547936337e-05,-0.0005264000523478568,0.0007295333470895471,0.002838932481150927,3.680451164358242e-07
I_accum,145,0.008064680565994199,0.01576463242356879,0.0076999518575745895,1.0343563993131633,0.1507732581036426,6.014245870513865e-10,1.0873850295096985e-09,1.6862145768454796e-09,-0.0004971940514023386,2.7185836975028365e-05,-0.0005193008700241109,0.0007194542293222708,0.002758761878052426,3.7235285997188133e-07
I_accum,150,0.005426138806162052,0.012358936236302569,0.006932797430140517,1.0197628230973113,0.14720264575448586,6.000856660020771e-10,1.0874595024337382e-09,1.6848156595789652e-09,-0.0004903582000222258,2.7565221669665995e-05,-0.0005124251824156505,0.0007097820604583125,0.00268122812937491,3.764303279864594e-07
I_accum,155,0.0027289848395399786,0.008897548809718821,0.006168563970178843,1.0048397731706595,0.14368008741589355,5.987647434576484e-10,1.087534769498417e-09,1.6834350703448248e-09,-0.0004838659877448452,2.7799620608899194e-05,-0.0005057578833016393,0.0007004927904868458,0.002608058388617752,3.802944248454828e-07
I_accum,160,-2.3707061614697385e-06,0.005409220367650424,0.0054115910738118935,0.9895926940811712,0.14020369306686808,5.974609220706935e-10,1.0876104382357315e-09,1.6820722697340618e-09,-0.0004776948624180214,2.7890323872597465e-05,-0.000499282585688926,0.0006915586396817776,0.002540841595086607,3.839627786663372e-07
I_accum,165,-0.0027427762500781953,0.0019234237348962056,0.004666199984974401,0.9740270585934128,0.13677171456148632,5.961733725369262e-10,1.0876861263598965e-09,1.680726764235347e-09,-0.00047181814829350805,2.784277144026034e-05,-0.0004929821139523841,0.0006829487167112555,0.0024809408347959967,3.8745345026527e-07
I_accum,170,-0.005466576868562992,-0.0015299172589812154,0.003936659609581777,0.9581483541524021,0.1333825620667964,5.949013441017696e-10,1.0877614736254438e-09,1.6793981074910537e-09,-0.00046620548376312247,2.766690788877004e-05,-0.0004868390543503737,0.0006746297323152152,0.0024294151421874184,3.907846287492327e-07
I_accum,175,-0.008147863735147039,-0.004920710947194668,0.0032271527879523705,0.941962073458873,0.13003481713873485,5.936441737173538e-10,1.0878361545597267e-09,1.678085899979836e-09,-0.0004608233566787843,2.7377481372948493e-05,-0.0004808363520539537,0.000666566793355011,0.0023869619912929778,3.939743185497108e-07
I_accum,180,-0.010760732892002411,-0.008218989809580936,0.002541743082421475,0.9254737086303786,0.12672724200335786,5.924012936006432e-10,1.0879098919040752e-09,1.6767897870207778e-09,-0.0004556357273236817,2.699427814765047e-05,-0.00047495794142701975,0.0006587242618813166,0.002353891268989745,3.970400223696281e-07
I_accum,185,-0.013279550683500388,-0.011395208347809318,0.0018843423356910693,0.9086887483466972,0.12345878469264487,5.911722369738489e-10,1.0879824705758193e-09,1.6755094550320736e-09,-0.0004506047269964841,2.654228496579355e-05,-0.0004691893951487795,0.0006510666643308186,0.002330138325783617,3.999984242740897e-07
I_accum,190,-0.015679223033310208,-0.014420543780913564,0.001258679252396644,0.8916126773275383,0.12022857977746992,5.899566418041894e-10,1.0880537519447088e-09,1.6742446260177957e-09,-0.000445691418217648,2.6051773036207348e-05,-0.00046351857691302826,0.000643559636937143,0.0023153181965636658,4.0286507699879847e-07
I_accum,195,-0.01793546562086806,-0.017267196369175536,0.0006682692516925236,0.8742509774671552,0.11703594454486575,5.887542524009526e-10,1.088123688202687e-09,1.6729950502986904e-09,-0.0004408566008176627,2.5558298840350457e-05,-0.0004579362819086813,0.0006361708948171582,0.00230881684925786,4.0565409744811073e-07
I_accum,200,-0.020025071912945478,-0.019908686080512182,0.000116385832433296,0.8566091299547773,0.11388037058231654,5.875649187730373e-10,1.0881923365961805e-09,1.6717604975462001e-09,-0.0004360616466907191,2.5102618957760864e-05,-0.0004524368491221062,0.0006288712138718862,0.002309910414921469,4.083778742589362e-07
I_accum,205,-0.021926175934055433,-0.02232014224920627,-0.0003939663151508385,0.8386926177418061,0.11076151085832996,5.863885936988044e-10,1.0882598732856046e-09,1.6705407462219369e-09,-0.0004312693448781073,2.473051807815678e-05,-0.00044701872973767516,0.0006216354165363252,0.002317901267706828,4.110467911551116e-07
I_accum,210,-0.023618506618705244,-0.024478582845115737,-0.0008600762264104923,0.8205069277754928,0.10767916252593444,5.852253275110648e-10,1.0883266065979744e-09,1.669335571566566e-09,-0.0004264447379767408,2.4492551490627015e-05,-0.0004416849965683245,0.0006144433544437867,0.002332260708109634,4.136689695444874e-07
I_accum,215,-0.025083630582562366,-0.02636317997580025,-0.0012795493932378846,0.8020575525025784,0.10463324582385164,5.840752606519679e-10,1.0883929894454336e-09,1.6681447323213165e-09,-0.00042155593074095463,2.4443705406854043e-05,-0.00043644378051789983,0.0006072808831419333,0.0023527706724882627,4.1625003336156957e-07
I_accum,220,-0.026305180182110588,-0.02795550828783498,-0.0016503281057243906,0.7833499902524643,0.10162377960906079,5.829386141038491e-10,1.0884596306946886e-09,1.6669679564010653e-09,-0.00041657485223753885,2.464298032799407e-05,-0.00043130862152240335,0.0006001408259698127,0.002379659455446118,4.187928984967011e-07
I_accum,225,-0.027269063806813952,-0.02923977302024058,-0.001970709213426628,0.7643897442343728,0.09865085422467305,5.818156778509685e-10,1.0885273052889547e-09,1.6658049257692518e-09,-0.0004114779540740389,2.515290410058699e-05,-0.0004262987231540677,0.000593023925854968,0.002413727055249019,4.212975882758667e-07
I_accum,230,-0.027963655467123188,-0.030203014595175236,-0.002239359128052048,0.7451823200224923,0.09571460258958069,5.807067975716963e-10,1.088596962943509e-09,1.6646552607911833e-09,-0.00040624682905597597,2.6038982094745656e-05,-0.00042143910196573096,0.0005859397847665301,0.0024564531970481668,4.2376107540381646e-07
I_accum,235,-0.028379960907896806,-0.030835286810574063,-0.002455325902677257,0.7257332215525607,0.09281517059333359,5.796123597992884e-10,1.0886697352561775e-09,1.663518504363456e-09,-0.00040086873709361826,2.736909182745213e-05,-0.0004167606245128938,0.0005789077903352736,0.002510075077192451,4.2617714964962896e-07
I_accum,240,-0.028511757690788012,-0.031129805926747307,-0.002618048235959295,0.706047945807688,0.08995268809476972,5.785327758204233e-10,1.088746941092178e-09,1.6623941061337272e-09,-0.0003953370281654368,2.9212828086616423e-05,-0.0004122999265721387,0.0005719580269695396,0.0025776135536456166,4.285363094880699e-07
I_accum,245,-0.02835570695018899,-0.031083068212917078,-0.002727361262728087,0.686131976525441,0.08712724206177401,5.774684646029604e-10,1.0888300901151607e-09,1.6612814071381618e-09,-0.00038965145548041356,3.164080193237994e-05,-0.0004080992100823453,0.0005651321636349881,0.0026628190725109116,4.3082567512394626e-07
I_accum,250,-0.027911434833080992,-0.030694933837344385,-0.0027834990042633935,0.6659907774074809,0.0843388536604644,5.764198350573887e-10,1.0889208843387763e-09,1.6601796251956223e-09,-0.000383818375429221,3.472389262012901e-05,-0.00040420591343295653,0.0005584843010237544,0.0027700074280847,4.3302892009650946e-07
I_accum,255,-0.027181581979537264,-0.02996867534124766,-0.002787093361710395,0.6456297854530186,0.08158746141656222,5.75387267940286e-10,1.0890212175608345e-09,1.659087841411156e-09,-0.00037785083418295204,3.853244528861017e-05,-0.00040067224954737867,0.000552081745568561,0.002903766315393016,4.3512621933088686e-07
I_accum,260,-0.026171819781938326,-0.028910989325485217,-0.002739169543546891,0.6250544051643399,0.07887291294469356,5.743710977038633e-10,1.0891331725096968e-09,1.6580049881606177e-09,-0.0003717685435506328,4.313539900454486e-05,-0.000397554603383322,0.0005460056550003036,0.0030685383899133737,4.3709421348983734e-07
I_accum,265,-0.02489083256999177,-0.02753197039166217,-0.0026411378216704,0.6042700044835985,0.07619496819151461,5.733715945853003e-10,1.0892590154741894e-09,1.6569298389584277e-09,-0.0003655977505743095,4.859931931812876e-05,-0.000394912775628669,0.0005403514684146977,0.003268118127782446,4.3890599327727324e-07
I_accum,270,-0.023350265297052253,-0.025845046806296425,-0.0024947815092441726,0.5832819134124443,0.0735533176876594,5.723889472161207e-10,1.0894011880979459e-09,1.6558610006575414e-09,-0.00035937100593620675,5.4987296795988645e-05,-0.0003928090521803414,0.0005352289922933449,0.0035051226995525477,4.405311135374059e-07
I_accum,275,-0.02156463674188345,-0.0238668777874226,-0.0023022410455391523,0.5620954263374838,0.07094761997506373,5.714232460194218e-10,1.0895622958906606e-09,1.6547969085015177e-09,-0.0003531268351849091,6.235765810169997e-05,-0.00039130706919842095,0.0005307619632719514,0.003780497303793402,4.4193565625347336e-07
I_accum,280,-0.019551218679434327,-0.021617212736736276,-0.0020659940573019495,0.5407158091322022,0.06837756319177779,5.704744676564714e-10,1.0897450928365106e-09,1.6537358246504062e-09,-0.00034690931367409826,7.076241930948919e-05,-0.00039047043100533154,0.0005270868518468803,0.004093093048086067,4.430823746313599e-07
I_accum,285,-0.017329881905080877,-0.019118713146782193,-0.0017888312417013164,0.5191483121255303,0.06584295676886405,5.695424607901924e-10,1.0899524612594031e-09,1.6526758409423537e-09,-0.0003407675405906898,8.02453927854159e-05,-0.00039036102295366933,0.0005243506155474105,0.004439326578210028,4.439309681428844e-07
I_accum,290,-0.014922910410355546,-0.016396738293053364,-0.001473827882697818,0.49739819001177477,0.06334386031461313,5.686269334583955e-10,1.0901873858332465e-09,1.6516148868377794e-09,-0.0003347549992237732,9.083984017199039e-05,-0.0003910369440954817,0.0005227070668312358,0.0048129145452834405,4.444385614031723e-07
I_accum,295,-0.012354785396703398,-0.013479096169645495,-0.0011243107729420974,0.4754707297150613,0.06088075797646259,5.677274424020165e-10,1.0904529203046598e-09,1.6505507437269448e-09,-0.000328928779486755,0.00010256554658920655,-0.0003925499661353313,0.0005223115059374422,0.005204680575176764,4.445604884392138e-07
I_accum,300,-0.009651941170944698,-0.010395761444403014,-0.000743820273458316,0.45337128709644725,0.05845478774168655,5.668433847810478e-10,1.0907521451338367e-09,1.6494810670645016e-09,-0.0003233486246393384,0.0001154251781793373,-0.0003949424077751194,0.0005233133003021155,0.0056024508889661,4.4425151786492045e-07
I_accum,305,-0.006842495287380788,-0.007178562504932892,-0.0003360672175521037,0.431105333178623,0.056068035971426795,5.659739928408415e-10,1.0910881138762156e-09,1.6484034181182766e-09,-0.0003180757475012073,0.00012939978146572198,-0.00039824330063289456,0.000525846185771857,0.005991072992101313,4.4346769176199807e-07
I_accum,310,-0.003955955584596919,-0.003860839965782812,9.511561881410738e-05,0.40867851022714863,0.05372390740055014,5.651183322696278e-10,1.0914637857599787e-09,1.647315307463496e-09,-0.00031317134315503764,0.0001444432961104915,-0.0004024637199890986,0.0005300162279329351,0.006352597344930408,4.421689869966446e-07
I_accum,315,-0.0010229070104392976,-0.00047707935976789694,0.0005458276506714007,0.3860966975245619,0.051427578880312345,5.64275305216e-10,1.0918819416245043e-09,1.6462142526778115e-09,-0.0003086947071612567,0.00016047599329960588,-0.0004075911690552329,0.000535887607383004,0.006666648765592915,4.4032303318032114e-07
I_accum,320,0.0019253186599073693,0.0029374787687383567,0.0010121601088309874,0.363366085952582,0.04918653960411941,5.634436592065535e-10,1.0923450802704435e-09,1.6450978529283726e-09,-0.0003047008541698583,0.00017737683478872708,-0.0004135829511882874,0.0005434666591108621,0.0069109849269548915,4.3791012085598375e-07
I_accum,325,0.004856986922777061,0.006347247371301261,0.0014902604485241997,0.3404932595045862,0.04701120875002086,5.626220034996034e-10,1.092855292476822e-09,1.6439638831826457e-09,-0.00030123752727543587,0.0001949748909967274,-0.0004203585562967219,0.0005526848756842085,0.00706220388099681,4.3492968237888763e-07
I_accum,330,0.0077403150012747704,0.009716714732566401,0.0019763997312916308,0.3174852805430244,0.0449155994453598,5.618088346914249e-10,1.0934141106621626e-09,1.6428104104640121e-09,-0.00029834150220010955,0.00021304018093697515,-0.0004277912446466996,0.0005633818595100924,0.007096536056404824,4.3140829209934216e-07
I_accum,335,0.010543833023774816,0.013010872327019552,0.0024670393032447356,0.29434977398474427,0.04291796062623311,5.610025735883549e-10,1.0940223336561258e-09,1.641635933702183e-09,-0.00029603413436376624,0.00023127462044685146,-0.0004356992529885394,0.0005752894904533811,0.006990652831374656,4.274089696826871e-07
I_accum,340,0.013236748097553477,0.016195638317793578,0.002958890220240101,0.27109500369645945,0.041041270845728305,5.602016153657703e-10,1.0946798285906013e-09,1.6404395470419288e-09,-0.0002943161857813015,0.00024930419535972286,-0.00044383738844374065,0.0005880188997110317,0.006722451124378929,4.2304113927092435e-07
I_accum,345,0.01578930721037257,0.019238262170572014,0.003448954960199445,0.2477299323716684,0.03931337973320865,5.59404394706764e-10,1.095385315781997e-09,1.639221123702068e-09,-0.00029316211743833095,0.0002666739950215796,-0.000451890212452762,0.0006010522529966072,0.00627183133190811,4.1846997668390725e-07
I_accum,350,0.018173154591560412,0.022107691216059967,0.003934536624499555,0.22426425433507458,0.03776650581047006,5.586094667690505e-10,1.0961361478102907e-09,1.6379815134069351e-09,-0.00029251425100359623,0.0002828482863340239,-0.0004594685148460598,0.0006137418482205142,0.005621579365101303,4.139231007793095e-07
I_accum,355,0.020361678794608443,0.024774876767872156,0.004413197973263713,0.20070838951775727,0.036435741942760363,5.57815603283262e-10,1.0969281006837143e-09,1.6367227410094973e-09,-0.0002922774863889247,0.00029721825145748507,-0.0004661112485228972,0.0006253195295597659,0.004758660853388008,4.0969176909590443e-07
I_accum,360,0.022330344342553772,0.027212999319121425,0.004882654976567653,0.17707342678869553,0.03535626618678727,5.570219007098667e-10,1.0977552024165654e-09,1.6354481875034884e-09,-0.0002923155762673074,0.00030912014815102543,-0.0004712953809632115,0.0006349196785725408,0.003676993435423945,4.061232040339311e-07
I_accum,365,0.02405700235606349,0.029397604192127762,0.005340601836064274,0.15337100640720092,0.03455920115203736,5.562278941966776e-10,1.0986096312775228e-09,1.6341627280380848e-09,-0.0002924502330666596,0.00031786621025461296,-0.00047445599403214374,0.000641618700409677,0.0023879213900414122,4.036008390560745e-07
I_accum,370,0.0255221742504185,0.03130666309351767,0.005784488843099171,0.12961313491404525,0.03406655345979994,5.554336673727213e-10,1.0994817203564092e-09,1.6328727963390686e-09,-0.0002924644628455436,0.00032278930777410197,-0.00047501816947195525,0.000644492560522853,0.00102525971459289,4.0251063743481997e-07
I_accum,375,0.02670930245980805,0.032920607239092625,0.006211304779284575,0.10581193147225676,0.033886272394503765,5.546399444394463e-10,1.1003601042968473e-09,1.6315863432826238e-09,-0.00029211134116883234,0.00032330005511407444,-0.0004724405282767585,0.000642691227600502,0.0013120125962969439,4.031945446817818e-07
I_accum,380,0.027604962355806877,0.03422239712284515,0.006617434767038275,0.08197931258050417,0.03400885209237725,5.538481486032755e-10,1.1012320353149244e-09,1.6303126617227244e-09,-0.00029112884180283776,0.0003189517823189163,-0.0004662677320371899,0.0006355248538908449,0.0031608750318272765,4.058964267373601e-07
I_accum,385,0.028199030192912006,0.035197684018246134,0.006998653825334128,0.05812663211192515,0.03440669011516657,5.530604108845776e-10,1.1020838771640149e-09,1.6290620620092708e-09,-0.00028926025726103594,0.0003095050992372614,-0.0004561861357513366,0.0006225517595640739,0.005292986531006712,4.1071050695857044e-07
I_accum,390,0.028484803125622068,0.035835076889569745,0.007350273763947677,0.03426430489141774,0.0350365642359771,5.522795168556971e-10,1.1029017580107038e-09,1.6278454032946413e-09,-0.0002862783296810756,0.0002949807444007964,-0.00044207388518991775,0.0006036540744326531,0.0075841552264163635,4.1754544598428555e-07
I_accum,395,0.028459069109597758,0.0361264776696128,0.007667408560015042,0.010401452048257376,0.03584454006733916,5.515087863630974e-10,1.1036723302869922e-09,1.6266735122951014e-09,-0.00028200976950740344,0.00027568843628949705,-0.00042403522117588134,0.0005790850479843573,0.009973373734630187,4.261166053141992e-07
I_accum,400,0.028122126689429025,0.03606741722501638,0.007945290535587353,0.013454388733619371,0.03677196470737069,5.507518920389317e-10,1.104383555226446e-09,1.6255565480366602e-09,-0.00027635587994819086,0.00025222177613939414,-0.00040240971844171313,0.0005494742744089011,0.012401048335665023,4.359734248175759e-07
I_accum,405,0.02747775696336829,0.03565732599462659,0.008179569031258303,0.037297448809218814,0.03776118624918054,5.500126342404919e-10,1.105025411724848e-09,1.6245033904569136e-09,-0.00026930503843886885,0.00022541518752239523,-0.0003777511602575341,0.0005157840144578256,0.0148049756606902,4.465591823461022e-07
I_accum,410,0.02653315194136084,0.034899697134232674,0.008366545192871833,0.06112378435711463,0.03876007301164589,5.492946997689046e-10,1.1055904315718861e-09,1.6235211351355594e-09,-0.00026093407231623323,0.00019626722242531801,-0.0003507771007908308,0.00047922018648352365,0.017122644541926007,4.572901584873718e-07
I_accum,415,0.025298804646105746,0.03380212816960389,0.00850332352349814,0.08493119728702414,0.03972494216527187,5.486014361373125e-10,1.1060739885991372e-09,1.622614762169156e-09,-0.0002513978947708615,0.00016584277915029086,-0.0003222970840194048,0.0004411123884668448,0.01929497113456514,4.676349396202635e-07
I_accum,420,0.023788366436537388,0.03237624815234057,0.00858788171580318,0.10871903816613049,0.0406219208364176,5.479356704862374e-10,1.106474312733892e-09,1.621787016580472e-09,-0.00024090945171563265,0.00013517196048766885,-0.0002931326156080184,0.0004027847479252472,0.021269988050926083,4.771752884839263e-07
I_accum,425,0.02201847626694769,0.030637548628775258,0.00861907236182757,0.1324879253142206,0.04142700283918734,5.472995929808905e-10,1.1067922496195765e-09,1.6210384987537277e-09,-0.00022971416762838134,0.00010516352547510648,-0.0002640434753651978,0.0003654407240339879,0.023005474714811004,4.856372778074798e-07
I_accum,430,0.020008565309803363,0.02860514056513297,0.008596575255329607,0.15623942260771084,0.04212516763557671,5.466947114011584e-10,1.1070308284323058e-09,1.6203679271871183e-09,-0.00021806395741310862,7.654615080274877e-05,-0.00023567235803879184,0.00033007978288430165,0.024469743732450262,4.928915928573551e-07
I_accum,435,0.017780639045894196,0.026301458587354175,0.00852081954145998,0.17997571716865401,0.042708942014510684,5.461218705219687e-10,1.107194724068932e-09,1.6197725119270795e-09,-0.00020619529209388318,4.9842916814609075e-05,-0.00020851427008840266,0.00029745422449306243,0.025640228343425806,4.989304934053233e-07
I_accum,440,0.015359037956941995,0.023751930575798247,0.008392892618856252,0.20369932917204547,0.043176741737186074,5.455813202527849e-10,1.1072897012618476e-09,1.6192483700875502e-09,-0.00019431413338781602,2.5376416246243645e-05,-0.00018291071147915814,0.0002680639351154355,0.0265002383193929,5.038329423035943e-07
I_accum,445,0.012770177535984239,0.02098462619517656,0.008214448659192323,0.22741287335832316,0.043531252559732656,5.450728122152479e-10,1.1073221110752967e-09,1.6187909235915925e-09,-0.00018258849293775582,3.29614695236813e-06,-0.0001590635431919946,0.00024217892788350528,0.02703514154148733,5.07728663670419e-07
I_accum,450,0.010042268439574327,0.018029893377964436,0.00798762493839011,0.251118879369975,0.04377801785645275,5.445957053541328e-10,1.107298483140553e-09,1.618395237972061e-09,-0.0001711476295698564,-1.6382404573498756e-05,-0.00013706083271105372,0.00021987625190192332,0.027229934141688603,5.107682429548244e-07
